size;filename;damage;type;dur_minutes;fatalities;injuries;cars;amateur_units;profesional_units;pipes;lather;aqualung;fan;ranking;randomized_order
801;jihomoravsky55788;?;other;38;0;1;0;1;2;0;0;0;0;20;1
603;jihomoravsky48793;?;fire;33;0;0;1;0;1;2;1;0;0;20;2
887;jihomoravsky49921;100000;fire;53;0;0;0;?;?;3;0;1;0;40;3
1662;jihomoravsky51460;550000;fire;187;0;0;1;0;2;2;2;1;0;20;4
1744;jihomoravsky54536;900000;car_accident;127;0;3;2;0;2;?;?;0;0;60;5
1412;jihomoravsky56560;39500000;fire;?;0;1;0;3;3;4;0;0;0;80;6
883;jihomoravsky48752;?;other;8;0;0;1;0;1;0;0;0;0;5;7
950;jihomoravsky53388;?;car_accident;?;1;0;1;0;1;0;0;0;0;70;8
1488;jihomoravsky51719;5000;fire;33;1;0;0;0;1;1;0;0;0;70;9
652;jihomoravsky56762;?;car_accident;?;1;0;2;0;2;0;0;0;0;70;10
627;jihomoravsky55629;30000;fire;17;0;0;1;0;1;2;0;0;0;10;11
2449;jihomoravsky50788;8000000;fire;?;0;0;0;6;4;8;2;1;0;75;12
3029;jihomoravsky55918;?;other;300;0;1;0;3;2;0;0;1;0;30;13
1217;jihomoravsky56118;?;other;8;0;0;0;0;1;0;0;0;0;5;14
1124;jihomoravsky52147;?;other;89;0;0;1;0;2;0;0;0;0;10;15
427;jihomoravsky47443;8000;fire;50;0;0;0;3;1;?;0;0;0;40;16
1106;jihomoravsky55789;700000;fire;81;0;0;2;2;2;3;0;0;0;30;17
1696;jihomoravsky56177;?;car_accident;205;0;0;2;0;1;0;0;0;0;25;18
711;jihomoravsky49737;800000;fire;?;0;0;0;5;4;?;?;?;?;45;19
2002;jihomoravsky56184;1500000;car_accident;631;0;2;2;0;1;0;0;0;0;70;20
1121;jihomoravsky48880;?;other;?;2;1;1;0;1;0;0;0;0;75;21
968;jihomoravsky54637;?;fire;60;0;2;0;1;3;2;0;1;?;15;22
1965;jihomoravsky51054;10000000;fire;?;0;1;0;3;3;4;0;0;0;75;23
696;jihomoravsky50885;50000;fire;20;0;0;1;0;3;0;0;0;0;10;24
1333;jihomoravsky48749;?;car_accident;?;0;1;1;0;1;0;0;0;0;20;25
826;jihomoravsky58522;?;fire;?;0;0;0;2;1;?;0;0;0;15;26
1079;jihomoravsky51462;?;fire;90;0;0;0;5;5;?;0;0;0;10;27
915;jihomoravsky47444;?;fire;88;0;0;0;2;2;2;0;1;1;60;28
1102;jihomoravsky51047;300000;fire;40;0;0;2;3;2;3;0;0;0;20;29
1061;jihomoravsky49640;?;car_accident;197;2;0;2;0;1;0;0;0;0;70;30
1100;jihomoravsky58029;400000;fire;?;0;0;1;1;4;1;1;1;0;20;31
627;jihomoravsky47460;?;car_accident;?;0;2;3;0;1;0;0;0;0;40;32
1073;jihomoravsky54620;?;other;?;1;0;0;0;1;0;0;0;0;65;33
915;jihomoravsky55477;?;fire;88;0;0;0;0;2;2;0;1;1;20;34
1159;jihomoravsky55098;?;other;?;0;2;0;2;3;0;0;?;0;30;35
636;jihomoravsky51758;100000;fire;68;0;0;0;0;1;1;0;?;1;10;36
717;jihomoravsky51583;?;car_accident;?;0;1;3;0;1;0;0;0;0;20;37
489;jihomoravsky51538;20000;fire;16;0;0;1;0;1;1;0;0;0;10;38
1237;jihomoravsky49502;?;car_accident;?;0;1;1;0;2;0;0;0;0;15;39
2016;jihomoravsky51116;?;other;655;0;0;0;0;2;?;0;1;0;30;40
1117;jihomoravsky51995;?;fire;59;0;0;0;0;4;?;0;0;0;40;41
1275;jihomoravsky59972;300000;fire;45;0;0;1;3;1;?;0;0;0;15;42
738;jihomoravsky48461;?;car_accident;?;0;1;2;0;1;0;0;0;0;30;43
2413;jihomoravsky59479;?;car_accident;233;1;4;4;0;2;0;0;0;0;75;44
749;jihomoravsky56761;1000;fire;21;0;0;1;0;1;2;0;0;0;15;45
1364;jihomoravsky53382;?;car_accident;?;2;1;3;0;2;0;0;0;0;70;46
1448;jihomoravsky49950;?;car_accident;244;3;2;2;0;2;0;0;0;0;80;47
857;jihomoravsky50887;100000;fire;28;0;0;1;0;1;0;0;0;0;10;48
1136;jihomoravsky56410;?;car_accident;167;0;1;1;0;3;0;0;0;0;50;49
764;jihomoravsky52308;?;fire;144;0;0;0;2;2;3;0;0;0;30;50
